Historical Hourly Wind Generation,,
,,
Published Date: 1/1/2015,,
Reporting Period: 1/1/2014 through 12/31/2014,,
,,
All Hours Ending are Eastern Standard Time (EST),,
,,
"Market Day	",Hour Ending,MWh
9/26/14,22,5454.42
9/26/14,23,5699.73
9/26/14,24,5561.98
9/27/14,1,5197.36
9/27/14,2,5145.6
9/27/14,3,4929.74
9/27/14,4,4549.7
9/27/14,5,4231.33
9/27/14,6,3954.75
9/27/14,7,3779.63
9/27/14,8,3636.49
9/27/14,9,3025.46
9/27/14,10,2166.3
9/27/14,11,2259.18
9/27/14,12,2864.02
9/27/14,13,3602.53
9/27/14,14,3926.03
9/27/14,15,3796.83
9/27/14,16,3561.68
9/27/14,17,3286.64
9/27/14,18,2945.06
9/27/14,19,2369.23
9/27/14,20,2726.78
9/27/14,21,3560.83
9/27/14,22,3990.07
9/27/14,23,4047.42
9/27/14,24,4068.46
9/28/14,1,3725.64
9/28/14,2,3251.55
9/28/14,3,2946.19
9/28/14,4,2560.47
9/28/14,5,2166.39
9/28/14,6,1813.16
9/28/14,7,1437.82
9/28/14,8,1171.95
9/28/14,9,1102.98
9/28/14,10,838.75
9/28/14,11,733.21
9/28/14,12,822.89
9/28/14,13,1104.08
9/28/14,14,1304.79
9/28/14,15,1357.43
9/28/14,16,1259.07
9/28/14,17,1199.14
9/28/14,18,1130.03
9/28/14,19,943.85
9/28/14,20,1052.87
9/28/14,21,1273.63
9/28/14,22,1542.12
9/28/14,23,1842.08
9/28/14,24,2096.09
9/29/14,1,2267.44
9/29/14,2,2377
9/29/14,3,2333.85
9/29/14,4,2121.33
9/29/14,5,1801.41
9/29/14,6,1616.34
9/29/14,7,1610.05
9/29/14,8,1542.94
9/29/14,9,1346.09
9/29/14,10,975.54
9/29/14,11,773.05
9/29/14,12,762.41
9/29/14,13,952.63
9/29/14,14,1265.26
9/29/14,15,1424.18
9/29/14,16,1565.29
9/29/14,17,1691.17
9/29/14,18,2009.09
9/29/14,19,2689.08
9/29/14,20,3119.86
9/29/14,21,3674.95
9/29/14,22,4077.26
9/29/14,23,4332.1
9/29/14,24,4185.56
9/30/14,1,4019.24
9/30/14,2,3862.43
9/30/14,3,3810.82
9/30/14,4,4019.55
9/30/14,5,4239.46
9/30/14,6,4449.8
9/30/14,7,4346.64
9/30/14,8,3932.35
9/30/14,9,4427.94
9/30/14,10,4493.71
9/30/14,11,4583.57
9/30/14,12,4432.66
9/30/14,13,4557.68
9/30/14,14,4552.15
9/30/14,15,4723.62
9/30/14,16,5056.28
9/30/14,17,5152.38
9/30/14,18,5068.48
9/30/14,19,4903.69
9/30/14,20,5171.07
9/30/14,21,5283.66
9/30/14,22,5199.9
9/30/14,23,5614.63
9/30/14,24,5462.36
10/1/14,1,4961.01
10/1/14,2,4993.29
10/1/14,3,4802.55
10/1/14,4,4857.37
10/1/14,5,4528.82
10/1/14,6,4530.81
10/1/14,7,4596.14
10/1/14,8,4302.5
10/1/14,9,3845.91
10/1/14,10,3180.9
10/1/14,11,2687.98
10/1/14,12,2409.13
10/1/14,13,2274.92
10/1/14,14,2300.93
10/1/14,15,2066.86
10/1/14,16,1888.13
10/1/14,17,1752.09
10/1/14,18,1788.94
10/1/14,19,1654.47
10/1/14,20,1830.69
10/1/14,21,2162.91
10/1/14,22,2483.35
10/1/14,23,2553.45
10/1/14,24,2647.95
10/2/14,1,2529.03
10/2/14,2,2375.35
10/2/14,3,2198.32
10/2/14,4,2073.16
10/2/14,5,1858.26
10/2/14,6,1959.38
10/2/14,7,1823.52
10/2/14,8,1611.5
10/2/14,9,1512.5
10/2/14,10,1254.11
10/2/14,11,1271.08
10/2/14,12,1313.25
10/2/14,13,1722.27
10/2/14,14,2109.9
10/2/14,15,2658.14
10/2/14,16,2929.71
10/2/14,17,3566.15
10/2/14,18,4418.61
10/2/14,19,4802.05
10/2/14,20,4516.21
10/2/14,21,4459.57
10/2/14,22,4884.73
10/2/14,23,5252.29
10/2/14,24,5838.25
10/3/14,1,6079.05
10/3/14,2,6613.81
10/3/14,3,6962.01
10/3/14,4,7478.92
10/3/14,5,7866.44
10/3/14,6,8242.76
10/3/14,7,9108.15
10/3/14,8,9473.67
10/3/14,9,9461.38
10/3/14,10,9458.12
10/3/14,11,9578.9
10/3/14,12,9892.64
10/3/14,13,9715.15
10/3/14,14,9851.03
10/3/14,15,9791.31
10/3/14,16,9823.24
10/3/14,17,9654.49
10/3/14,18,9201.39
10/3/14,19,9192.52
10/3/14,20,8630.11
10/3/14,21,8535.62
10/3/14,22,8619.88
10/3/14,23,8257.73
10/3/14,24,8163.13
10/4/14,1,7816.9
10/4/14,2,7742.79
10/4/14,3,7444.39
10/4/14,4,7454.76
10/4/14,5,7482.11
10/4/14,6,7518.59
10/4/14,7,7507.22
10/4/14,8,7315.4
10/4/14,9,7132.92
10/4/14,10,7344.12
10/4/14,11,7537.54
10/4/14,12,7445.49
10/4/14,13,7251.89
10/4/14,14,7078.41
10/4/14,15,6735.53
10/4/14,16,6681.07
10/4/14,17,6392.31
10/4/14,18,5942.8
10/4/14,19,4647.36
10/4/14,20,3699.97
10/4/14,21,3506.74
10/4/14,22,3457.09
10/4/14,23,3399.87
10/4/14,24,3251.69
10/5/14,1,3229.55
10/5/14,2,3239.87
10/5/14,3,2972.2
10/5/14,4,2830.07
10/5/14,5,2595
10/5/14,6,2402.66
10/5/14,7,2621.68
10/5/14,8,2886.54
10/5/14,9,2906.14
10/5/14,10,2971.15
10/5/14,11,3612.57
10/5/14,12,4575.64
10/5/14,13,5368.85
10/5/14,14,6291.35
10/5/14,15,6498.54
10/5/14,16,6423.61
10/5/14,17,5827.45
10/5/14,18,5283.85
10/5/14,19,4238.79
10/5/14,20,3456.11
10/5/14,21,3312.1
10/5/14,22,3726.86
10/5/14,23,3735.32
10/5/14,24,4431.62
10/6/14,1,4752.11
10/6/14,2,4906.47
10/6/14,3,4981.8
10/6/14,4,5374.25
10/6/14,5,5204.53
10/6/14,6,5080.82
10/6/14,7,5063.09
10/6/14,8,5235.67
10/6/14,9,4555.67
10/6/14,10,4455.83
10/6/14,11,5104.82
10/6/14,12,6387.28
10/6/14,13,6844.53
10/6/14,14,6818.4
10/6/14,15,7220.14
10/6/14,16,7432.17
10/6/14,17,7008.99
10/6/14,18,5879.14
10/6/14,19,5339.17
10/6/14,20,5563.91
10/6/14,21,5652.75
10/6/14,22,5743.04
10/6/14,23,5467.35
10/6/14,24,5553.47
10/7/14,1,5654.17
10/7/14,2,5550.31
10/7/14,3,5919.11
10/7/14,4,5629.52
10/7/14,5,5405.43
10/7/14,6,5458.77
10/7/14,7,6172.06
10/7/14,8,6432.79
10/7/14,9,6266.89
10/7/14,10,6492.24
10/7/14,11,7609.8
10/7/14,12,8206.88
10/7/14,13,8500.57
10/7/14,14,8635.71
10/7/14,15,8638.56
10/7/14,16,7884.73
10/7/14,17,8020.19
10/7/14,18,6804.8
10/7/14,19,5620.85
10/7/14,20,4492.07
10/7/14,21,4228.65
10/7/14,22,4380
10/7/14,23,5115.54
10/7/14,24,5124.76
10/8/14,1,5184.95
10/8/14,2,4846.97
10/8/14,3,4926.08
10/8/14,4,4829.02
10/8/14,5,5004.9
10/8/14,6,4957.52
10/8/14,7,4801.98
10/8/14,8,4769.59
10/8/14,9,4339.96
10/8/14,10,3418.67
10/8/14,11,3991.05
10/8/14,12,4995.19
10/8/14,13,5430.07
10/8/14,14,5452.19
10/8/14,15,5161.29
10/8/14,16,4686.85
10/8/14,17,4046.27
10/8/14,18,2902.23
10/8/14,19,1798.7
10/8/14,20,1704.78
10/8/14,21,1534.3
10/8/14,22,1434.34
10/8/14,23,1184.84
10/8/14,24,1303.48
10/9/14,1,1595.98
10/9/14,2,2180.35
10/9/14,3,2678.43
10/9/14,4,2717.63
10/9/14,5,2771.13
10/9/14,6,2576.3
10/9/14,7,2066.96
10/9/14,8,1945.18
10/9/14,9,1780.13
10/9/14,10,1505.92
10/9/14,11,1440.86
10/9/14,12,1493.29
10/9/14,13,1310.3
10/9/14,14,1121.69
10/9/14,15,1090.16
10/9/14,16,1143.17
10/9/14,17,1239.93
10/9/14,18,1392.16
10/9/14,19,1567.11
10/9/14,20,2371.63
10/9/14,21,3304.15
10/9/14,22,3504.15
10/9/14,23,3320.35
10/9/14,24,3044.69
10/10/14,1,2866.25
10/10/14,2,2582.37
10/10/14,3,2322.46
10/10/14,4,2147.96
10/10/14,5,1901.93
10/10/14,6,1876.44
10/10/14,7,1894.77
10/10/14,8,1784.87
10/10/14,9,1602.92
10/10/14,10,859.97
10/10/14,11,665.02
10/10/14,12,772.42
10/10/14,13,812.89
10/10/14,14,866.65
10/10/14,15,871.1
10/10/14,16,946.08
10/10/14,17,922.68
10/10/14,18,745.41
10/10/14,19,667.22
10/10/14,20,892.62
10/10/14,21,1356.84
10/10/14,22,1763.81
10/10/14,23,1839.42
10/10/14,24,1965.22
10/11/14,1,2056.9
10/11/14,2,2143.71
10/11/14,3,2067.28
10/11/14,4,2013.91
10/11/14,5,1997.71
10/11/14,6,1854.59
10/11/14,7,1809.98
10/11/14,8,1886.02
10/11/14,9,1970.46
10/11/14,10,1583.12
10/11/14,11,1544.56
10/11/14,12,2020.97
10/11/14,13,2185.75
10/11/14,14,2147.31
10/11/14,15,2127.71
10/11/14,16,2177.88
10/11/14,17,2361.81
10/11/14,18,2523.9
10/11/14,19,2668.53
10/11/14,20,3672.59
10/11/14,21,5269.4
10/11/14,22,6573.74
10/11/14,23,7647.09
10/11/14,24,7951.7
10/12/14,1,8017.39
10/12/14,2,8107.99
10/12/14,3,7982.28
10/12/14,4,7598.17
10/12/14,5,7307.53
10/12/14,6,7103.23
10/12/14,7,6856.01
10/12/14,8,6557.18
10/12/14,9,5766.68
10/12/14,10,4819.25
10/12/14,11,5245.29
10/12/14,12,5470.98
10/12/14,13,5712.75
10/12/14,14,5909.63
10/12/14,15,5695.16
10/12/14,16,5514.33
10/12/14,17,5202.86
10/12/14,18,4706.88
10/12/14,19,3995.11
10/12/14,20,3954.57
10/12/14,21,3768.04
10/12/14,22,3640.13
10/12/14,23,3330.05
10/12/14,24,2866.35
10/13/14,1,2445.98
10/13/14,2,2207.43
10/13/14,3,1927.74
10/13/14,4,1796.72
10/13/14,5,1692.65
10/13/14,6,1797.44
10/13/14,7,2039.84
10/13/14,8,2160.51
10/13/14,9,2316.04
10/13/14,10,2054.04
10/13/14,11,2067.91
10/13/14,12,2637.84
10/13/14,13,3702.3
10/13/14,14,4207.3
10/13/14,15,5076.9
10/13/14,16,5966.33
10/13/14,17,6883.25
10/13/14,18,7513.65
10/13/14,19,7989.58
10/13/14,20,8401.15
10/13/14,21,8796.22
10/13/14,22,8626.29
10/13/14,23,8812.35
10/13/14,24,8522.88
10/14/14,1,8341.77
10/14/14,2,8283.68
10/14/14,3,8223.44
10/14/14,4,8147.14
10/14/14,5,7939.21
10/14/14,6,7595.1
10/14/14,7,7459.54
10/14/14,8,7310.7
10/14/14,9,7213.44
10/14/14,10,7080.92
10/14/14,11,7312.6
10/14/14,12,7730.32
10/14/14,13,7955.61
10/14/14,14,8066.09
10/14/14,15,8326.65
10/14/14,16,7991.19
10/14/14,17,7715.44
10/14/14,18,7280.85
10/14/14,19,6673.26
10/14/14,20,6855.46
10/14/14,21,7227.92
10/14/14,22,7262.05
10/14/14,23,6895.6
10/14/14,24,6601.76
10/15/14,1,6569.02
10/15/14,2,6086.24
10/15/14,3,5742.73
10/15/14,4,5444.03
10/15/14,5,5124.51
10/15/14,6,4946.73
10/15/14,7,4765.27
10/15/14,8,4432.85
10/15/14,9,3991.98
10/15/14,10,3090.11
10/15/14,11,3105.73
10/15/14,12,3349.37
10/15/14,13,3184.33
10/15/14,14,3174.94
10/15/14,15,2917.19
10/15/14,16,2712.98
10/15/14,17,2515.72
10/15/14,18,2039.29
10/15/14,19,1854
10/15/14,20,2102.1
10/15/14,21,2487.19
10/15/14,22,2645.78
10/15/14,23,2723.23
10/15/14,24,2920.86
10/16/14,1,3204.74
10/16/14,2,3539.45
10/16/14,3,4161.15
10/16/14,4,4657.31
10/16/14,5,5256.7
10/16/14,6,5332.17
10/16/14,7,5272.98
10/16/14,8,5461.49
10/16/14,9,5458.67
10/16/14,10,4783.5
10/16/14,11,4772.41
10/16/14,12,5327.93
10/16/14,13,5319.8
10/16/14,14,5343.4
10/16/14,15,5868.47
10/16/14,16,5923.74
10/16/14,17,5492.97
10/16/14,18,4973.38
10/16/14,19,5203.52
10/16/14,20,6765.21
10/16/14,21,7281.2
10/16/14,22,7299.12
10/16/14,23,7996.43
10/16/14,24,7823.93
10/17/14,1,8144.07
10/17/14,2,8278.51
10/17/14,3,8574.26
10/17/14,4,8666.28
10/17/14,5,8586.23
10/17/14,6,8420.22
10/17/14,7,8321.58
10/17/14,8,7879.9
10/17/14,9,7462.28
10/17/14,10,8139.49
10/17/14,11,8138.64
10/17/14,12,8309.37
10/17/14,13,8881.87
10/17/14,14,9080.96
10/17/14,15,8811.76
10/17/14,16,8741.97
10/17/14,17,8678.97
10/17/14,18,8138.82
10/17/14,19,7150.01
10/17/14,20,6575.26
10/17/14,21,6376.96
10/17/14,22,6124.51
10/17/14,23,5573.39
10/17/14,24,5166.19
10/18/14,1,4880.55
10/18/14,2,4616.03
10/18/14,3,4399.5
10/18/14,4,4158.56
10/18/14,5,4022.61
10/18/14,6,4077.1
10/18/14,7,3951.14
10/18/14,8,3756.92
10/18/14,9,3431.22
10/18/14,10,3222.35
10/18/14,11,3117.47
10/18/14,12,2419.34
10/18/14,13,1910.23
10/18/14,14,1728.51
10/18/14,15,1699.68
10/18/14,16,1586.34
10/18/14,17,1468.15
10/18/14,18,1388.1
10/18/14,19,1489.41
10/18/14,20,1910.58
10/18/14,21,2511.38
10/18/14,22,3151.77
10/18/14,23,3740.17
10/18/14,24,4548.73
10/19/14,1,5128.54
10/19/14,2,5687.48
10/19/14,3,6255.05
10/19/14,4,6660.67
10/19/14,5,6590.15
10/19/14,6,6785.94
10/19/14,7,7157.8
10/19/14,8,7338.76
10/19/14,9,7191.57
10/19/14,10,6742.85
10/19/14,11,6533.04
10/19/14,12,6582.23
10/19/14,13,6606.51
10/19/14,14,6753.4
10/19/14,15,6788.65
10/19/14,16,6871.02
10/19/14,17,6312.87
10/19/14,18,4990.61
10/19/14,19,4213.95
10/19/14,20,5153.44
10/19/14,21,5995.27
10/19/14,22,6202.52
10/19/14,23,6029.13
10/19/14,24,6030.87
10/20/14,1,5663.13
10/20/14,2,5603.21
10/20/14,3,5234.47
10/20/14,4,4785.22
10/20/14,5,4363.29
10/20/14,6,3955.05
10/20/14,7,3940.28
10/20/14,8,3853.01
10/20/14,9,3478.51
10/20/14,10,2064.95
10/20/14,11,1334.93
10/20/14,12,1843.13
10/20/14,13,2655.39
10/20/14,14,3171.74
10/20/14,15,3366.24
10/20/14,16,3364.02
10/20/14,17,3099.89
10/20/14,18,2301.57
10/20/14,19,2149.55
10/20/14,20,2588.92
10/20/14,21,2729.17
10/20/14,22,2845.08
10/20/14,23,2582.88
10/20/14,24,2466.75
10/21/14,1,2283.27
10/21/14,2,2303.44
10/21/14,3,2358.2
10/21/14,4,2433.4
10/21/14,5,2667.36
10/21/14,6,2964.01
10/21/14,7,3190.09
10/21/14,8,3466.8
10/21/14,9,3762.72
10/21/14,10,3390.38
10/21/14,11,3075.61
10/21/14,12,3273.37
10/21/14,13,3385.27
10/21/14,14,3460.72
10/21/14,15,3595.19
10/21/14,16,3859.18
10/21/14,17,4251.1
10/21/14,18,4434.59
10/21/14,19,5341.19
10/21/14,20,6753.85
10/21/14,21,7339.81
10/21/14,22,7802.21
10/21/14,23,7766.57
10/21/14,24,7568.77
10/22/14,1,7536.33
10/22/14,2,7419.59
10/22/14,3,7216.38
10/22/14,4,7115.19
10/22/14,5,7021.73
10/22/14,6,6867.61
10/22/14,7,6625.43
10/22/14,8,6207.73
10/22/14,9,5984.26
10/22/14,10,6298.53
10/22/14,11,6219.94
10/22/14,12,6569.71
10/22/14,13,6674.55
10/22/14,14,6680.1
10/22/14,15,6474.96
10/22/14,16,6566.23
10/22/14,17,6626.09
10/22/14,18,6063.46
10/22/14,19,5732.12
10/22/14,20,5770.36
10/22/14,21,5768.64
10/22/14,22,5807.87
10/22/14,23,4919.32
10/22/14,24,4078.42
10/23/14,1,4007.51
10/23/14,2,4049.18
10/23/14,3,3978.34
10/23/14,4,3908.08
10/23/14,5,3414.47
10/23/14,6,2894.41
10/23/14,7,2522.73
10/23/14,8,2489.88
10/23/14,9,2047.22
10/23/14,10,1478.54
10/23/14,11,965.83
10/23/14,12,752.3
10/23/14,13,769.6
10/23/14,14,777.32
10/23/14,15,927.13
10/23/14,16,967.61
10/23/14,17,814.05
10/23/14,18,777.92
10/23/14,19,1013.83
10/23/14,20,1553.19
10/23/14,21,2536.92
10/23/14,22,3686.4
10/23/14,23,4264.86
10/23/14,24,4500.15
10/24/14,1,5004.06
10/24/14,2,5296.12
10/24/14,3,5277.7
10/24/14,4,5401.8
10/24/14,5,5254.68
10/24/14,6,4958.38
10/24/14,7,4610.22
10/24/14,8,4671.2
10/24/14,9,4514.61
10/24/14,10,3932.56
10/24/14,11,3128.4
10/24/14,12,2668.99
10/24/14,13,2457.8
10/24/14,14,2335.42
10/24/14,15,2539.69
10/24/14,16,2443.83
10/24/14,17,2277.34
10/24/14,18,1921.87
10/24/14,19,1962.07
10/24/14,20,2276
10/24/14,21,2505.89
10/24/14,22,2875.71
10/24/14,23,3507.87
10/24/14,24,4141.42
10/25/14,1,5077.04
10/25/14,2,5748.57
10/25/14,3,6311.5
10/25/14,4,6377.99
10/25/14,5,6445.09
10/25/14,6,6492.36
10/25/14,7,6349.09
10/25/14,8,6015.53
10/25/14,9,5179.94
10/25/14,10,3665.32
10/25/14,11,3004.36
10/25/14,12,3517.07
10/25/14,13,3820.59
10/25/14,14,3685.4
10/25/14,15,3618.25
10/25/14,16,3466.6
10/25/14,17,3307.63
10/25/14,18,2900.83
10/25/14,19,2936.12
10/25/14,20,3496.29
10/25/14,21,3874.61
10/25/14,22,3843.89
10/25/14,23,3610.09
10/25/14,24,3684.42
10/26/14,1,3797.37
10/26/14,2,4181.91
10/26/14,3,4752.96
10/26/14,4,5567.99
10/26/14,5,6192.34
10/26/14,6,6726.53
10/26/14,7,7288.03
10/26/14,8,8044.43
10/26/14,9,8042.4
10/26/14,10,7728.24
10/26/14,11,7738.84
10/26/14,12,7609.21
10/26/14,13,7476.84
10/26/14,14,7894.61
10/26/14,15,7741.74
10/26/14,16,7463.5
10/26/14,17,7238.4
10/26/14,18,6658.2
10/26/14,19,6764.13
10/26/14,20,7504.86
10/26/14,21,7597.66
10/26/14,22,7320.42
10/26/14,23,6918.53
10/26/14,24,6252.38
10/27/14,1,5629.95
10/27/14,2,5129.99
10/27/14,3,4812.74
10/27/14,4,4428.2
10/27/14,5,4297.38
10/27/14,6,4190.14
10/27/14,7,4076.13
10/27/14,8,3899.77
10/27/14,9,3747.25
10/27/14,10,3136.16
10/27/14,11,2576.3
10/27/14,12,3037.93
10/27/14,13,3532.55
10/27/14,14,4089.87
10/27/14,15,4986.65
10/27/14,16,5771.01
10/27/14,17,6095.56
10/27/14,18,6448.65
10/27/14,19,6430.06
10/27/14,20,6730.72
10/27/14,21,6803.98
10/27/14,22,7283.77
10/27/14,23,7556.28
10/27/14,24,7282.09
10/28/14,1,7212.77
10/28/14,2,7355.67
10/28/14,3,7778.06
10/28/14,4,8172.45
10/28/14,5,7834.84
10/28/14,6,8274.3
10/28/14,7,7998.04
10/28/14,8,8334.36
10/28/14,9,8033.69
10/28/14,10,8791.07
10/28/14,11,9659.91
10/28/14,12,9866.1
10/28/14,13,9942.35
10/28/14,14,10166.06
10/28/14,15,10195.29
10/28/14,16,10170.71
10/28/14,17,10015.85
10/28/14,18,9337.23
10/28/14,19,8200.82
10/28/14,20,7106.14
10/28/14,21,6870.14
10/28/14,22,6894.52
10/28/14,23,7066.87
10/28/14,24,6930.1
10/29/14,1,6721.71
10/29/14,2,6585.37
10/29/14,3,6271.98
10/29/14,4,6194.12
10/29/14,5,5621.39
10/29/14,6,4972.04
10/29/14,7,4464.78
10/29/14,8,3905.16
10/29/14,9,3315.03
10/29/14,10,2957.91
10/29/14,11,2792.61
10/29/14,12,2285.99
10/29/14,13,1822.03
10/29/14,14,1545.25
10/29/14,15,1510.13
10/29/14,16,1386.2
10/29/14,17,1167.39
10/29/14,18,939.37
10/29/14,19,1037.89
10/29/14,20,1375.95
10/29/14,21,1753.48
10/29/14,22,1985.52
10/29/14,23,2375.28
10/29/14,24,2803.26
10/30/14,1,3072.95
10/30/14,2,3238.82
10/30/14,3,3404.23
10/30/14,4,3298.67
10/30/14,5,2942.03
10/30/14,6,2679.1
10/30/14,7,2398.99
10/30/14,8,2057.26
10/30/14,9,1800.95
10/30/14,10,1556.72
10/30/14,11,1623.66
10/30/14,12,2175.12
10/30/14,13,2767.99
10/30/14,14,3636.68
10/30/14,15,4372.26
10/30/14,16,4947.22
10/30/14,17,5528.7
10/30/14,18,5957.9
10/30/14,19,6252.5
10/30/14,20,6932.79
10/30/14,21,7961.93
10/30/14,22,8271.26
10/30/14,23,8528.6
10/30/14,24,8324.37
10/31/14,1,7971.3
10/31/14,2,7565.18
10/31/14,3,7699.95
10/31/14,4,7703.78
10/31/14,5,7714.46
10/31/14,6,7718.32
10/31/14,7,7282.66
10/31/14,8,6647.25
10/31/14,9,6030.13
10/31/14,10,6262.84
10/31/14,11,6606.5
10/31/14,12,5735.71
10/31/14,13,5115.19
10/31/14,14,4807.6
10/31/14,15,4649.06
10/31/14,16,4458.98
10/31/14,17,4347.88
10/31/14,18,4005.26
10/31/14,19,3834.22
10/31/14,20,4029.91
10/31/14,21,4306.78
10/31/14,22,4624.26
10/31/14,23,4868.75
10/31/14,24,5165.61
11/1/14,1,5419.81
11/1/14,2,5700.14
11/1/14,3,6049.97
11/1/14,4,6379.13
11/1/14,5,6538.14
11/1/14,6,6613.56
11/1/14,7,6476.58
11/1/14,8,6577.91
11/1/14,9,6732.24
11/1/14,10,6025.12
11/1/14,11,6457.64
11/1/14,12,6874.69
11/1/14,13,6821.31
11/1/14,14,7159.7
11/1/14,15,7418.94
11/1/14,16,7829.93
11/1/14,17,8014.48
11/1/14,18,7620.75
11/1/14,19,7585.03
11/1/14,20,8335.18
11/1/14,21,7995.46
11/1/14,22,8323.74
11/1/14,23,8294.29
11/1/14,24,8241.78
11/2/14,1,7990.2
11/2/14,2,7796.9
11/2/14,3,7740.73
11/2/14,4,7759.54
11/2/14,5,7787.33
11/2/14,6,7883.28
11/2/14,7,7782.37
11/2/14,8,7896.63
11/2/14,9,7889.09
11/2/14,10,7720.92
11/2/14,11,7613.18
11/2/14,12,7590.57
11/2/14,13,7646.59
11/2/14,14,7602.53
11/2/14,15,7821.84
11/2/14,16,7945.73
11/2/14,17,7855.95
11/2/14,18,7531.72
11/2/14,19,8054.97
11/2/14,20,8481.95
11/2/14,21,8959.4
11/2/14,22,9191.32
11/2/14,23,9164.25
11/2/14,24,8379.99
11/3/14,1,7713.73
11/3/14,2,7378.09
11/3/14,3,7446.47
11/3/14,4,7305.85
11/3/14,5,7242.41
11/3/14,6,7322.27
11/3/14,7,7469.82
11/3/14,8,7639.2
11/3/14,9,6979.78
11/3/14,10,6183.23
11/3/14,11,6268.7
11/3/14,12,6415.81
11/3/14,13,6199.5
11/3/14,14,6139.99
11/3/14,15,6368.73
11/3/14,16,6299.87
11/3/14,17,5667.66
11/3/14,18,5314.27
11/3/14,19,5614.79
11/3/14,20,6200.96
11/3/14,21,6770.72
11/3/14,22,7143.25
11/3/14,23,7747.31
11/3/14,24,8005.05
11/4/14,1,8394.24
11/4/14,2,8252.68
11/4/14,3,7890.42
11/4/14,4,7670.51
11/4/14,5,7016.33
11/4/14,6,6836.89
11/4/14,7,6641.24
11/4/14,8,6872.3
11/4/14,9,6787.83
11/4/14,10,6130.89
11/4/14,11,5751.44
11/4/14,12,6977.25
11/4/14,13,7544.38
11/4/14,14,8053.24
11/4/14,15,8498.06
11/4/14,16,8961.72
11/4/14,17,8483.15
11/4/14,18,7314.95
11/4/14,19,6608.65
11/4/14,20,6117.92
11/4/14,21,5369.91
11/4/14,22,4336.35
11/4/14,23,3706.31
11/4/14,24,3575.05
11/5/14,1,3556.99
11/5/14,2,3608.02
11/5/14,3,3819.41
11/5/14,4,3978.47
11/5/14,5,4037.5
11/5/14,6,4006.97
11/5/14,7,3931.11
11/5/14,8,3871.41
11/5/14,9,4103.55
11/5/14,10,4139.26
11/5/14,11,4423.38
11/5/14,12,4629.96
11/5/14,13,4694.75
11/5/14,14,4882.38
11/5/14,15,5503.36
11/5/14,16,5741.8
11/5/14,17,5700.3
11/5/14,18,5649.05
11/5/14,19,5828.13
11/5/14,20,6558.07
11/5/14,21,7240.2
11/5/14,22,7641.82
11/5/14,23,7549.78
11/5/14,24,6998.45
11/6/14,1,6111.06
11/6/14,2,6357.2
11/6/14,3,6592.56
11/6/14,4,6787.37
11/6/14,5,7002.76
11/6/14,6,7101.42
11/6/14,7,7573.07
11/6/14,8,8180.64
11/6/14,9,8055.74
11/6/14,10,7623.07
11/6/14,11,7413.55
11/6/14,12,7058.39
11/6/14,13,6394.89
11/6/14,14,6036.2
11/6/14,15,5711.27
11/6/14,16,5112.47
11/6/14,17,4546.01
11/6/14,18,3591.49
11/6/14,19,3082.89
11/6/14,20,3166.72
11/6/14,21,3254.11
11/6/14,22,3288.31
11/6/14,23,3352.99
11/6/14,24,3570.59
11/7/14,1,3875.65
11/7/14,2,3961.85
11/7/14,3,4381.97
11/7/14,4,5330.63
11/7/14,5,6404.73
11/7/14,6,7045.92
11/7/14,7,7371.49
11/7/14,8,8117.9
11/7/14,9,8245.31
11/7/14,10,8117.35
11/7/14,11,8051.57
11/7/14,12,7881.33
11/7/14,13,7811.1
11/7/14,14,7697.02
11/7/14,15,7501.08
11/7/14,16,6917.83
11/7/14,17,5974.24
11/7/14,18,5064.96
11/7/14,19,5692.48
11/7/14,20,6622.46
11/7/14,21,7420.39
11/7/14,22,8247.36
11/7/14,23,8929.1
11/7/14,24,9093.95
11/8/14,1,9182.98
11/8/14,2,8732.14
11/8/14,3,8400.34
11/8/14,4,8354.87
11/8/14,5,8515.88
11/8/14,6,8663.04
11/8/14,7,8778.99
11/8/14,8,8888.96
11/8/14,9,9029.88
11/8/14,10,8950.81
11/8/14,11,9269.32
11/8/14,12,8776.19
11/8/14,13,8319.82
11/8/14,14,7978.37
11/8/14,15,7399.15
11/8/14,16,6965.45
11/8/14,17,5863.2
11/8/14,18,4330.06
11/8/14,19,3029.53
11/8/14,20,3054.91
11/8/14,21,4055.79
11/8/14,22,4545.5
11/8/14,23,4757.89
11/8/14,24,4881.7
11/9/14,1,5098.24
11/9/14,2,5259.55
11/9/14,3,5530.32
11/9/14,4,5470.51
11/9/14,5,5508.87
11/9/14,6,5319.09
11/9/14,7,5212.49
11/9/14,8,4935.49
11/9/14,9,4647.22
11/9/14,10,3971.49
11/9/14,11,3367.72
11/9/14,12,2932.86
11/9/14,13,2603.1
11/9/14,14,2571.96
11/9/14,15,2446.37
11/9/14,16,2245.26
11/9/14,17,1839
11/9/14,18,1808.71
11/9/14,19,2016.98
11/9/14,20,2440.94
11/9/14,21,2674.95
11/9/14,22,2808.68
11/9/14,23,3037.52
11/9/14,24,3192.14
11/10/14,1,4024.43
11/10/14,2,4890.31
11/10/14,3,5599.29
11/10/14,4,6135.04
11/10/14,5,6637.39
11/10/14,6,7128.49
11/10/14,7,7471.36
11/10/14,8,8106.75
11/10/14,9,8405.53
11/10/14,10,8042.03
11/10/14,11,7545.46
11/10/14,12,6914.89
